Country Name insrael,Country ISO3,Year,Indicator Name,Indicator Code,Value finaly israel,id Palestine numbers,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_start_date,event_end_date
Israel,ISR,1993,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,187.281.062.576.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,780.126.282.942.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,22624000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,746.512.591.725.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,46.027.450.693.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,678.709.866.159.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,876.179.331.529.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,750.383.968.404.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,780.126.282.942.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,648.967.551.622.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,157.049.172.334.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,207.459.957.580.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,20509500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,248.864.201.891.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,6229100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,436.290.956.960.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,282.095.326.772.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,467.507.832.779.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,174.381.774.779.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,577.158.939.402.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,602.703.768.485.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,217.179.029.596.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,90.540.644.560.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,118.220.396.819.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,627.993.319.807.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,14826000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,755.482.864.753.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,948.062.882.144.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,264.309.276.358.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,230.425.241.190.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,175.217.037.251.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,627.993.319.807.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,142.437.166.162.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,129.394.227.982.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,149.710.847.031.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,14490600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,344.658.069.295.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,5939800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,278.275.362.806.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1993,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,374.894.777.601.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,157.042.444.747.149,157820,Palestine,PSE,3.186.565,35.457.241,"[31.86565, 35.457241]",Recommended figure,Conflict,total,11,7/24/2024,7/24/2024,7/24/2024,2024,25915,Palestine: International armed conflict (IAC) (Demolitions) - Jericho Governorate - 01/07/2024,2024-07-01,7/31/2024
Israel,ISR,1994,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,28.186.884.857.109,153915,Palestine,PSE,31.806.061,35.326.118,"[31.806061, 35.326118]",Recommended figure,Conflict,total,29,6/8/2024,6/8/2024,6/8/2024,2024,24504,Palestine: International armed conflict (IAC) (Demolitions) - Jerusalem Governorate - 01/06/2024,2024-06-01,6/30/2024
Israel,ISR,1994,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,30317300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,271.552.235.266.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,22727600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,7589700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,34028200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,409.713.163.893.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,281.262.764.009.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6496800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-5485800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,392800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,597.078.450.149.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,371.258.759.329.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,23820500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,188.487.087.114.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,17241800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,6578700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,24980700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,256.023.226.473.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,370.833.143.326.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,761000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,296000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Exports of goods and services (current US$),NE.EXP.GNFS.CD,239.570.814.652.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,310.234.696.625.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,128.785.275.845.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,265.540.120.430.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Imports of goods and services (current US$),NE.IMP.GNFS.CD,305.592.952.741.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,363.101.913.297.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,10.363.444.917.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,338.719.011.292.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-660.221.380.890.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-731.788.908.623.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Trade (% of GDP),NE.TRD.GNFS.ZS,604.259.131.723.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,110.640.729.556.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,466.868.864.176.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,159.817.765.899.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,684.092.393.534.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,601.297.303.440.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,278.088.864.301.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,816.507.558.263.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,191.885.612.770.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,821.775.794.277.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,25237000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,756.160.157.780.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,491.464.067.326.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,892.153.516.146.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,122.760.660.960.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,807.868.819.297.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,821.775.794.277.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,648.149.318.768.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,125.668.483.001.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,194.693.435.486.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,23729100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,264.582.461.916.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,7411300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,419.575.513.067.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,288.033.138.585.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,461.483.956.812.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,183.891.059.992.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,519.842.377.776.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,544.419.085.195.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,189.356.341.146.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,910.294.227.468.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,125.038.172.962.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,117.398.021.873.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,16884000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,75.022.202.216.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,110.755.605.299.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,302.254.285.331.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,237.654.959.306.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,220.075.670.020.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,117.398.021.873.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,214.236.182.921.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,121.595.153.225.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,139.022.372.534.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,16439800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,368.359.166.221.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,6548500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,25.720.393.983.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1994,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,37.254.333.053.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,155.161.993.182.918,157823,Palestine,PSE,32.143.749,3.549.725,"[32.143749, 35.49725]",Recommended figure,Conflict,total,11,7/25/2024,7/25/2024,7/25/2024,2024,25915,Palestine: International armed conflict (IAC) (Demolitions) - Jericho Governorate - 01/07/2024,2024-07-01,7/31/2024
Israel,ISR,1995,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,277.514.778.680.252,155135,Palestine,PSE,32.284.481,35.338.879,"[32.284481, 35.338879]",Recommended figure,Conflict,total,7,6/10/2024,6/10/2024,6/10/2024,2024,25237,Palestine: International armed conflict (IAC) (Demolitions) - Tubas Governorate - 01/06/2024,2024-06-01,6/30/2024
Israel,ISR,1995,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,35286700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,288.604.796.462.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,26963900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,8322800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,39580500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,438.962.849.041.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,254.661.892.632.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-7808400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-7438200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,427600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,537.685.788.295.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,36.845.811.432.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,27478300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,220.053.818.876.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,19525700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,7952600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,29118200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,1995,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,253.049.317.204.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
